Page Title,Notion URL,Tab,Section,MDX path,Status,Notes
Welcome to DataHawk,https://docs.datahawk.co/welcome-datahawk,Welcome,(Top-level),content/welcome/index.mdx,LIVE,Main level: button to Explore DataHawk - Getting Started - Help Center
Explore DataHawk,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,(Top-level),content/welcome/explore-datahawk/index.mdx,LIVE,Explore DataHawk - button to lead to all leads use cases/questions
Amazon Sellers,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Explore DataHawk,content/welcome/explore-datahawk/amazon-seller.mdx,LIVE,
Amazon Vendors,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Explore DataHawk,content/welcome/explore-datahawk/amazon-vendor.mdx,LIVE,
Advertising Managers,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Explore DataHawk,content/welcome/explore-datahawk/advertising.mdx,LIVE,
Finance & Operations,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Explore DataHawk,content/welcome/explore-datahawk/finance-operations.mdx,LIVE,
Market & Category Intelligence,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Explore DataHawk,content/welcome/explore-datahawk/market-intelligence.mdx,LIVE,
Getting Started,,Welcome,(Top-level),content/welcome/getting-started/index.mdx,LIVE,Getting Started - button to lead to all leads use cases/questions
Before you start,https://docs.datahawk.co/Before-You-Start-33b4aa5f57fa80b88726e6c26d1cc057?source=copy_link,Welcome,Getting Started,content/welcome/getting-started/before-starting.mdx,LIVE,
Quick start guide,https://docs.datahawk.co/Quick-Start-Guide-33b4aa5f57fa803b803ae52cc74daed1?source=copy_link,Welcome,Getting Started,content/welcome/getting-started/quick-start.mdx,LIVE,
Pricing,https://docs.datahawk.co/Explore-DataHawk-3644aa5f57fa80c1ad06c51f19922c2e,Welcome,Pricing,content/welcome/explore-datahawk/pricing.mdx,LIVE,
Help Center,https://docs.datahawk.co/?source=copy_link,Help Center,(Top-level),content/help/index.mdx,IN PROCESS,Main level with an introduction and usage section and/or use cases and/or role
DataHawk App,https://docs.datahawk.co/DataHawk-WebApp-33b4aa5f57fa80b08999f30f618abb86?source=copy_link,Help Center,(Top-level),content/help/datahawk-app/index.mdx,NOT CREATED,Explain what you can do in DataHawk App - buttons
Manage your Account,https://docs.datahawk.co/Manage-your-Account-33b4aa5f57fa801e9f98cf4822282f93?source=copy_link,Help Center,DataHawk App,content/help/datahawk-app/account-management.mdx,NOT CREATED,
Workspace Management,https://docs.datahawk.co/Workspace-Management-33b4aa5f57fa805dae69d3dff08a18da?source=copy_link,Help Center,DataHawk App,content/help/datahawk-app/workspace-management.mdx,NOT CREATED,
Manage members,https://docs.datahawk.co/Manage-members-33b4aa5f57fa801d835eeddad8abcc36?source=copy_link,Help Center,DataHawk App,content/help/datahawk-app/members-management.mdx,NOT CREATED,
Stripe Subscription management,https://docs.datahawk.co/Stripe-Subscription-Management-33c4aa5f57fa805db405c39e74e861f8?source=copy_link,Help Center,DataHawk App,content/help/datahawk-app/subscription-management.mdx,NOT CREATED,
Set up data,,Help Center,(Top-level),content/help/data-setup/index.mdx,NOT CREATED,Introducing the different types of data we can collect + on demand sources
Amazon Private Data - Seller Account,https://docs.datahawk.co/Amazon-Private-Data-Seller-Account-3294aa5f57fa803f9153cf761bc95d4f?source=copy_link,Help Center,Set up data,content/help/data-setup/seller-account.mdx,NOT CREATED,
Amazon Private Data - Vendor Account,https://docs.datahawk.co/Amazon-Private-Data-Vendor-Account-3294aa5f57fa80949bdef08e390e94ae?source=copy_link,Help Center,Set up data,content/help/data-setup/vendor-account.mdx,NOT CREATED,
Amazon Private Data - Advertising Account,https://docs.datahawk.co/Amazon-Private-Data-Advertising-Account-3294aa5f57fa803a87eced06037be162?source=copy_link,Help Center,Set up data,content/help/data-setup/ads-account.mdx,NOT CREATED,
Upload Amazon Product Expenses (COGS),https://docs.datahawk.co/upload-amazon-product-expenses?source=copy_link,Help Center,Set up data,content/help/data-setup/cogs-amz-upload.mdx,NOT CREATED,
Track Categories (Amazon only),https://docs.datahawk.co/Public-Data-Categories-Amazon-only-32e4aa5f57fa80079bbdc418e0c528e5?source=copy_link,Help Center,Set up data,content/help/data-setup/categories-tracking.mdx,NOT CREATED,
Walmart Private Data - Marketplace,https://docs.datahawk.co/Walmart-Private-Data-Marketplace-3304aa5f57fa80b58cdbc16629dcbbbe?source=copy_link,Help Center,Set up data,content/help/data-setup/marketplace-account.mdx,NOT CREATED,
Walmart Private Data - Connect,https://docs.datahawk.co/Walmart-Private-Data-Connect-3304aa5f57fa809c81f6e9454ebce5f5?source=copy_link,Help Center,Set up data,content/help/data-setup/connect-account.mdx,NOT CREATED,
Track Products,https://docs.datahawk.co/Public-Data-Products-32e4aa5f57fa8025bf50f822fd59236a?source=copy_link,Help Center,Set up data,content/help/data-setup/products-tracking.mdx,NOT CREATED,
Track Keywords,https://docs.datahawk.co/Public-Data-Keywords-32e4aa5f57fa8016aadbdefc3b82f25a?source=copy_link,Help Center,Set up data,content/help/data-setup/keywords-tracking.mdx,NOT CREATED,
Use Tags,https://docs.datahawk.co/add-product-or-keyword-tags?source=copy_link,Help Center,Set up data,content/help/data-setup/tags.mdx,NOT CREATED,
On-Demand Sources,https://docs.datahawk.co/on-demand-sources?source=copy_link,Help Center,Set up data,content/help/data-setup/on-demand-sources.mdx,NOT CREATED,
Send data to your tool ,https://docs.datahawk.co/destinations-overview?source=copy_link,Help Center,(Top-level),content/help/connect-tools/index.mdx,NOT CREATED,
Connect to Power BI,https://docs.datahawk.co/Connect-to-Power-BI-3414aa5f57fa80219889fd5d0743535d?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/powerbi.mdx,NOT CREATED,
Connect to Looker Studio,https://docs.datahawk.co/Connect-to-Looker-Studio-3414aa5f57fa80d69a35fd905eb4aed8?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/looker-studio.mdx,NOT CREATED,
Connect to Google Sheets,https://docs.datahawk.co/connect-to-google-sheets?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/google-sheets.mdx,NOT CREATED,
Connect to Excel,https://docs.datahawk.co/connect-to-excel?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/excel.mdx,NOT CREATED,
BigQuery,https://docs.datahawk.co/bigquery?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/bigquery.mdx,NOT CREATED,
Snowflake,https://docs.datahawk.co/snowflake?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/snowflake.mdx,NOT CREATED,
Writable database,https://docs.datahawk.co/writable-database-service?source=copy_link,Help Center,Send data to your tool,content/help/connect-tools/writable-database.mdx,NOT CREATED,
Explore PowerBI Dashboards,,Help Center,(Top-level),content/help/powerbi-dashboards/index.mdx,NOT CREATED,
Seller Analytics Dashboard User Guide,https://docs.datahawk.co/seller-analytics-dashboard-user-guide?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/seller-analytics-dashboard.mdx,NOT CREATED,
Advertising Dashboard User Guide,https://docs.datahawk.co/advertising-dashboard-user-guide?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/advertising-dashboard.mdx,NOT CREATED,
Vendor Analytics Dashboard User Guide,https://docs.datahawk.co/master-vendor-dashboard-user-guide?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/vendor-analytics-dashboard.mdx,NOT CREATED,
Market Intelligence Dashboard User Guide,https://docs.datahawk.co/market-intelligence-dashboard-user-guide?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/market-intelligence-dashboard.mdx,NOT CREATED,
Product Dashboard User Guide,https://docs.datahawk.co/product-dashboard-user-guide?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/product-dashboard.mdx,NOT CREATED,
Ads DSP Dashboard Documentation,https://docs.datahawk.co/ads-dsp-dashboard-documentation?source=copy_link,Help Center,Explore PowerBI Dashboards,content/help/powerbi-dashboards/ads-dsp-dashboard.mdx,NOT CREATED,
Explore Looker Studio Dashboard,https://docs.datahawk.co/looker-studio-template?source=copy_link,Help Center,(Top-level),content/help/looker-studio/index.mdx,NOT CREATED,
White-label your Looker Studio Dashboards for customers,https://docs.datahawk.co/client-level-looker-studio-dashboards?source=copy_link,Help Center,Explore Looker Studio Dashboard,content/help/looker-studio/white-label.mdx,NOT CREATED,
Tips & Advanced Use,,Help Center,(Top-level),content/help/tips-advanced-use/index.mdx,NOT CREATED,
Creating Power BI Alerts in Power Automate,https://docs.datahawk.co/build-something-new?source=copy_link,Help Center,Tips & Advanced Use,content/help/tips-advanced-use/alerts-automation.mdx,NOT CREATED,
Build Something New,https://docs.datahawk.co/user-guide-creating-power-bi-alerts-in-power-automate?source=copy_link,Help Center,Tips & Advanced Use,content/help/tips-advanced-use/build-something-new.mdx,NOT CREATED,
DataHawk Modules,https://docs.datahawk.co/DataHawk-Modules-Which-One-Should-I-Use-3524aa5f57fa800b803dca0c8acf1416?source=copy_link,Help Center,(Top-level),content/help/modules/index.mdx,NOT CREATED,
Alerts,https://docs.datahawk.co/Alerts-overview-3524aa5f57fa817da199e4e746d0c965?source=copy_link,Help Center,(Top-level),content/help/modules/alerts/index.mdx,NOT CREATED,
Create your first alert,https://docs.datahawk.co/Create-your-first-alert-3524aa5f57fa818a818ce8d59114e946?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/create.mdx,NOT CREATED,
Triggers & properties reference,https://docs.datahawk.co/Triggers-properties-reference-3524aa5f57fa813aa64fcf81d28c2aa6?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/triggers.mdx,NOT CREATED,
Custom triggers,https://docs.datahawk.co/Custom-triggers-3524aa5f57fa8167a955d9f98430e34c?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/custom-triggers.mdx,NOT CREATED,
Recipient groups & email setup,https://docs.datahawk.co/Recipient-groups-email-setup-3524aa5f57fa8114a5c4dbced3856ba3?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/recipient-groups.mdx,NOT CREATED,
Manage alerts,https://docs.datahawk.co/Manage-alerts-3524aa5f57fa81c2aa26ca6151dd04cd?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/manage-alerts.mdx,NOT CREATED,
Alerts FAQ & troubleshooting,https://docs.datahawk.co/Alerts-FAQ-troubleshooting-3524aa5f57fa8163869afb9ecd576407?source=copy_link,Help Center,Modules - Alerts,content/help/modules/alerts/faq-troubleshooting.mdx,NOT CREATED,
Insights,https://docs.datahawk.co/Insights-overview-3524aa5f57fa815cb80debfaa5cb8a09?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/index.mdx,NOT CREATED,
Get started with Insights in 5 minutes,https://docs.datahawk.co/Get-started-with-Insights-in-5-minutes-3524aa5f57fa8188aabaf48ee43ab5da?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/explore.mdx,NOT CREATED,
Findings explained,https://docs.datahawk.co/Findings-explained-3524aa5f57fa814da4f1f8a42b608d6b?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/findings-explained.mdx,NOT CREATED,
Anomalies explained,https://docs.datahawk.co/Anomalies-explained-3524aa5f57fa81819931e348336eaefc?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/anomalies-explained.mdx,NOT CREATED,
Good Practices explained,https://docs.datahawk.co/Good-Practices-explained-3524aa5f57fa8172b9d1fe8b86bc5eb3?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/good-practices.mdx,NOT CREATED,
Triaging & collaboration,https://docs.datahawk.co/Triaging-collaboration-3524aa5f57fa8176afade23564f3ffdf?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/triage-collaboration.mdx,NOT CREATED,
Insights FAQ & troubleshooting,https://docs.datahawk.co/insights-faq-troubleshooting?source=copy_link,Help Center,Modules - Insights,content/help/modules/insights/faq-troubleshooting.mdx,NOT CREATED,
AI Copywriter,https://docs.datahawk.co/AI-Copywriter-overview-3524aa5f57fa81a3865ac74dd2408470?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/index.mdx,NOT CREATED,
Optimise your first listing,https://docs.datahawk.co/Optimise-your-first-listing-3524aa5f57fa81249213ed68d11ca4e5?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/optimize.mdx,NOT CREATED,
Best practices for AI Copywriter,https://docs.datahawk.co/Best-practices-for-AI-Copywriter-3524aa5f57fa81698d8fdca7b9f646bc?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/best-practices.mdx,NOT CREATED,
Amazon compliance & guidelines,https://docs.datahawk.co/Amazon-compliance-guidelines-3524aa5f57fa8169953fe6878a5912ba?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/compliance-guidelines.mdx,NOT CREATED,
Limits & quotas,https://docs.datahawk.co/Limits-quotas-3524aa5f57fa811e8120d9f8777de9e5?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/limits.mdx,NOT CREATED,
AI Copywriter FAQ & roadmap,https://docs.datahawk.co/AI-Copywriter-FAQ-roadmap-3524aa5f57fa815b863ee1c072d05edb?source=copy_link,Help Center,Modules - AI Copywriter,content/help/modules/ai-copywriter/faq-troubleshooting.mdx,NOT CREATED,
DataHawk MCP,https://docs.datahawk.co/What-is-DataHawk-MCP-3524aa5f57fa802b9c49da6c7cdb6a02?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/index.mdx,NOT CREATED,
Set up DataHawk MCP,https://docs.datahawk.co/Set-up-DataHawk-MCP-3524aa5f57fa80558224f376bd4a7000?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/setup.mdx,NOT CREATED,
How to write effective MCP prompts,https://docs.datahawk.co/How-to-write-effective-MCP-prompts-35d4aa5f57fa802f91f3dcee668a5f2a?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/write-prompts.mdx,NOT CREATED,
Ready-to-use prompts,https://docs.datahawk.co/Ready-to-use-prompts-3524aa5f57fa807d9ee7e81fbcc164fd?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/ready-prompts.mdx,NOT CREATED,
Going further with the MCP,https://docs.datahawk.co/Going-further-with-the-MCP-3524aa5f57fa80d894b4f766586b0ef1?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/going-further.mdx,NOT CREATED,
MCP - Frequently Asked Questions (FAQ),https://docs.datahawk.co/MCP-Frequently-Asked-Questions-FAQ-3524aa5f57fa80089bb1d8bdccfb7fca?source=copy_link,Help Center,Modules - DataHawk MCP,content/help/modules/datahawkmcp/faq-troubleshooting.mdx,NOT CREATED,
Sherlock,https://docs.datahawk.co/What-is-Sherlock-35f4aa5f57fa8176a01fe8d116e9a92c?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/index.mdx,NOT CREATED,
Navigate through Signals,https://docs.datahawk.co/Navigate-through-Signals-35f4aa5f57fa81afb5f0fe0713de72c4?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/signals.mdx,NOT CREATED,
Navigate through Zombie Ad Spend,https://docs.datahawk.co/Navigate-through-Zombie-Ad-Spend-35f4aa5f57fa81e38f89c50c4924a5fc?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/zombie-ad-spend.mdx,NOT CREATED,
Navigate through Return Anomalies,https://docs.datahawk.co/Navigate-through-Return-Anomalies-35f4aa5f57fa8163b9ccd4a646f71743?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/return-anomalies.mdx,NOT CREATED,
Navigate through Ad Spend Drop,https://docs.datahawk.co/Navigate-through-Ad-Spend-Drop-35f4aa5f57fa815b86b1d80c5c0f6f73?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/ad-spend-drop.mdx,NOT CREATED,
Navigate through Price CVR Drop,https://docs.datahawk.co/Navigate-through-Price-CVR-Drop-35f4aa5f57fa81848c87f2308afa2bda?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/price-cvr-drop.mdx,NOT CREATED,
Navigate through FBA Stockout,https://docs.datahawk.co/Navigate-through-FBA-Stockout-35f4aa5f57fa81e482a8e03b8ab28a66?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/fba-stockout.mdx,NOT CREATED,
Navigate through Buy Box Loss,https://docs.datahawk.co/Navigate-through-Buy-Box-Loss-35f4aa5f57fa81c1b46de78dc1c0711a?source=copy_link,Help Center,Modules - Sherlock,content/help/modules/sherlock/buybox-loss.mdx,NOT CREATED,
Frequently Asked Questions (FAQ),,Help Center,Modules - Sherlock,content/help/modules/sherlock/faq-troubleshooting.mdx,NOT CREATED,
Knowledge Hub - Better Understand Data,,Help Center,Knowledge Hub,content/help/knowledge-hub/index.mdx,NOT CREATED,"Not a developer? Start with Context & Fundamentals to understand key concepts, then explore the topic sections (Listings, Keywords, Sales, Inventory) for your area of interest. The ⚙️ Data Reference section at the bottom is for analysts and developers who query data directly — you can skip it if you use dashboards."
How DataHawk Sources Your Data,https://docs.datahawk.co/How-DataHawk-Sources-Your-Data-33e4aa5f57fa81b1a8beffff7a716b69?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/how-datahawk-sources-data.mdx,NOT CREATED,Context & Fundamentals
Key Concepts,https://docs.datahawk.co/Key-Concepts-33e4aa5f57fa8197841bd9c7c1548921?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/key-concepts.mdx,NOT CREATED,Context & Fundamentals
Amazon Vendor Account - Sourcing vs Manufacturing View],https://docs.datahawk.co/Amazon-Vendor-Account-Sourcing-vs-Manufacturing-View-32d4aa5f57fa807ba469c7a59af4a74e?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-cendor-account-sourcing-manufacturing.mdx,NOT CREATED,Context & Fundamentals
Listing Quality Analysis,https://docs.datahawk.co/listing-quality-analysis?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/listing-quality-analysis.mdx,NOT CREATED,Listings & Product Content
Amazon Product Pricing & Offers Intelligence,https://docs.datahawk.co/product-pricing-intelligence?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-product-pricing-offers-intelligence.mdx,NOT CREATED,Listings & Product Content
Amazon Brand Analytics Data,https://docs.datahawk.co/search-query-performance-data?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-brand-analytics-data.mdx,NOT CREATED,Listings & Product Content
Keyword Research,https://docs.datahawk.co/keyword-research?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/keyword-research.mdx,NOT CREATED,Keywords & Search Visibility
Keyword Search Volume,https://docs.datahawk.co/keyword-search-volume?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/keyword-search-volume.mdx,NOT CREATED,Keywords & Search Visibility
Automated Competitors Detection,https://docs.datahawk.co/automated-competitors-detection?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/auto-competitors-detection.mdx,NOT CREATED,Keywords & Search Visibility
Daily Exchange Rate Dataset,https://docs.datahawk.co/daily-exchange-rate-dataset?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/daily-exchange-rate-dataset.mdx,NOT CREATED,Sales & Financials
Amazon Sales Estimates,https://docs.datahawk.co/amazon-sales-estimates?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-sales-estimates.mdx,NOT CREATED,Sales & Financials
Amazon Seller Profit - Data,https://docs.datahawk.co/seller-profit-data?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-seller-profit-data.mdx,NOT CREATED,Sales & Financials
Amazon Seller Profit - Reading Your Reports,https://docs.datahawk.co/Amazon-Seller-Profit-Reading-Your-Reports-33b4aa5f57fa8030ac92e201a546e618?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-seller-profit-read-reports.mdx,NOT CREATED,Sales & Financials
Amazon Returns Data,https://docs.datahawk.co/amazon-returns-data?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-returns-data.mdx,NOT CREATED,Sales & Financials
Amazon Inventory Data,https://docs.datahawk.co/inventory-documentation?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-inventory-data.mdx,NOT CREATED,Inventory & Operations
Amazon Removal Data,https://docs.datahawk.co/removal-data?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-removal-data.mdx,NOT CREATED,Inventory & Operations
Amazon Replenishment - Subscribe & Save (Performance + Forecast),https://docs.datahawk.co/amazon-replenishment-subscribe-save-performance-forecast?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-replenishment.mdx,NOT CREATED,Inventory & Operations
Datasets Models,https://docs.datahawk.co/datasets-models?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/datasets-models.mdx,NOT CREATED,⚙️ Data Reference (for analysts & developers only)
Amazon Advertising Models,https://docs.datahawk.co/Amazon-Advertising-Models-2a04aa5f57fa80d49294cbf78495d839?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-ads-models.mdx,NOT CREATED,⚙️ Data Reference (for analysts & developers only)
Amazon DataHawk Reports,https://docs.datahawk.co/Amazon-DataHawk-Reports-2f04aa5f57fa80a5b9dfe034202ed249?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/amz-datahawk-reports.mdx,NOT CREATED,⚙️ Data Reference (for analysts & developers only)
Convert Currencies,https://docs.datahawk.co/recipes-convert-currencies?source=copy_link,Help Center,Knowledge Hub,content/help/knowledge-hub/convert-currencies.mdx,NOT CREATED,⚙️ Data Reference (for analysts & developers only)
Troubleshooting,,Help Center,Troubleshooting,content/help/troubleshooting/index.mdx,IN PROCESS,
Ads data appearing under the wrong Account Type (Seller vs Vendor),https://docs.datahawk.co/Ads-data-appearing-under-the-wrong-Account-Type-Seller-vs-Vendor-3294aa5f57fa8008b23afa81e49a4435?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/ads-data-appearing-under-the-wrong-account-type.mdx,NOT CREATED,
I don’t see traffic data for my ASIN,https://docs.datahawk.co/Ads-data-appearing-under-the-wrong-Account-Type-Seller-vs-Vendor-3294aa5f57fa8008b23afa81e49a4435?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/i-don't-see-traffic-data-for-my-asin.mdx,NOT CREATED,
"I cannot see data in manufacturing views, but I see it in sourcing",https://docs.datahawk.co/I-cannot-see-data-in-manufacturing-views-but-I-see-it-in-sourcing-32d4aa5f57fa808db8f8fe8d38b8462f?source=copy_link,Help Center,Troubleshooting,"content/help/troubleshooting/i-cannot-see-data-in-manufacturing-views,-but-i-see-it-in-sourcing.mdx",NOT CREATED,
I want to restrict DataHawk Access to Specific DSP Profiles,https://docs.datahawk.co/I-want-to-restrict-DataHawk-Access-to-Specific-DSP-Profiles-32e4aa5f57fa801295f0c1e382d8e4fb?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/i-want-to-restrict-datahawk-access-to-specific-dsp-profiles.mdx,NOT CREATED,
I don’t see Data after connecting my DSP Account,https://docs.datahawk.co/I-don-t-see-Data-after-connecting-my-DSP-Account-32e4aa5f57fa80caa8a5c9880a09c7d4?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/i-don’t-see-data-after-connecting-my-dsp-account.mdx,NOT CREATED,
My advertising data is not populating,https://docs.datahawk.co/My-advertising-data-is-not-populating-33c4aa5f57fa8029a603f1d07e4fdb30?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/my-advertising-data-is-not-populating.mdx,NOT CREATED,
Accessing our Snowflake Database from Behind a Firewall,https://docs.datahawk.co/accessing-our-snowflake-database-from-behind-a-firewall?source=copy_link,Help Center,Troubleshooting,content/help/troubleshooting/accessing-our-snowflake-database-from-behind-a-firewall.mdx,NOT CREATED,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
